fecha,venta_neta_eur,unidades,num_lineas,fin_de_semana,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_flag,festivo_local_flag,temperatura_media_c,lluvia_indice,turismo_indice,incidencia_ecommerce,tendencia,anio,dummy_anio_2021,dummy_anio_2022,dummy_anio_2023,dummy_anio_2024,sesiones_web,pedidos_online,visitas_tienda,conv_web_pct,ads_display,ads_email_crm,ads_exterior,ads_paid_search,ads_prensa,ads_radio_local,ads_social_paid,ads_video_online
2021-09-13,395155.36,10239,4095,0,0,0,0,0,0,0,0,17.619999999999997,32.36,29.410000000000004,0,621,2021,1,0,0,0,2390,50.0,253,0.0289,4259.218639376648,1969.1152567442675,7886.089195984814,7620.665882740732,4510.677619622426,6644.52823972034,7874.502821381724,7562.211307961007
2021-09-14,383061.22,10002,4056,0,0,0,0,0,0,0,0,18.15,36.92,22.779999999999998,0,622,2021,1,0,0,0,2185,41.0,254,0.02905,4328.313605402609,2132.5530513488534,7922.959231876603,7713.878336250791,4548.916762134685,6294.326977003027,8760.94112855269,7522.053927633747
2021-09-15,383868.68,9941,3962,0,0,0,0,0,0,0,0,17.3,37.18,26.22,0,623,2021,1,0,0,0,2369,46.0,248,0.02916,4362.86108841559,2165.2406102697705,8246.258396268819,7741.842072303809,4564.212419139589,6119.226345644371,9115.516451421076,9020.705213723106
2021-09-16,382989.21,10000,3986,0,0,0,0,0,0,0,0,16.71,33.519999999999996,24.330000000000002,0,624,2021,1,0,0,0,2093,38.0,229,0.03125,4380.134829922081,2171.778122053954,8440.237894904149,7750.231193119715,4570.33068194155,6031.676029965042,9257.34658056843,9919.895985376721
2021-09-17,378281.91,9915,3969,0,0,0,0,0,0,0,0,16.19,34.67,27.339999999999996,0,625,2021,1,0,0,0,2350,44.0,211,0.02887,4388.771700675326,2173.085624410791,8556.625594085346,7752.7479293644865,4572.777987062334,5987.900872125378,9314.07863222737,10459.41044836889
2021-09-18,371787.93,9667,3898,1,0,0,0,0,0,0,0,16.119999999999997,36.85,29.830000000000002,0,626,2021,1,0,0,0,1907,31.0,276,0.0303,4393.090136051949,2173.3471248821584,8626.458213594065,7753.5029502379175,4573.756909110648,5966.013293205546,9336.771452890947,10783.11912616419
2021-09-19,364401.17,9575,3856,1,0,0,0,0,0,0,0,16.15,36.55,32.83,0,627,2021,1,0,0,0,2807,66.0,293,0.030580000000000003,4395.249353740261,2173.399424976432,8668.357785299297,7753.7294564999465,4574.1484779299735,5955.06950374563,9345.848581156379,10977.344332841372
2021-09-20,367347.99,9547,3838,0,0,0,0,0,0,0,0,16.98,30.47,25.630000000000003,0,628,2021,1,0,0,0,2813,53.0,239,0.028499999999999998,4396.328962584415,1731.1527421381434,8693.497528322436,8475.08169409284,4574.305105457704,5949.597609015672,9349.47943246255,11093.87945684768
2021-09-21,386816.57,10039,4031,0,0,0,0,0,0,0,0,15.59,39.02,27.05,0,629,2021,1,0,0,0,1822,38.0,218,0.02878,3907.544481292208,1642.7034055704858,8708.581374136318,8691.487365370709,4816.8191850402245,5493.298804507836,7909.631772985021,11163.800531251465
2021-09-22,379939.4,9965,3974,0,0,0,0,0,0,0,0,16.56,32.86,27.169999999999998,0,630,2021,1,0,0,0,2190,35.0,212,0.02657,3663.1522406461036,1625.0135382569542,8149.938824481791,8756.40906675407,4913.8248168732325,5265.149402253918,7333.692709194009,11592.520318750878
2021-09-23,379543.46,9875,3969,0,0,0,0,0,0,0,0,15.85,37.510000000000005,27.46,0,631,2021,1,0,0,0,2587,47.0,258,0.02901,3540.9561203230514,1621.475564794248,7814.753294689074,8775.885577169078,4952.627069606436,5151.07470112696,7103.317083677604,11849.752191250525
2021-09-24,375443.56,9798,3947,0,0,0,0,0,0,0,0,16.23,37.82,33.46,0,632,2021,1,0,0,0,2200,45.0,279,0.0304,3479.858060161526,1620.7679701017066,7613.641976813445,8781.72853029358,4968.147970699717,5094.03735056348,7011.166833471042,12004.091314750316
2021-09-25,380691.88,9953,4000,1,1,0,0,0,0,0,0,16.630000000000003,39.69,24.61,0,633,2021,1,0,0,0,2161,45.0,288,0.03275,3449.3090300807626,1620.6264511631985,7492.975186088067,8783.48141623093,4974.35633113703,5065.51867528174,6974.306733388417,12096.694788850189
2021-09-26,375980.71,9777,3909,1,1,0,0,0,0,0,0,16.29,36.989999999999995,30.35,0,634,2021,1,0,0,0,1963,44.0,327,0.032119999999999996,3434.034515040381,1620.5981473754969,7420.57511165284,8784.007282012135,4976.839675311955,5051.2593376408695,6959.562693355367,12152.256873310114
2021-09-27,394655.14,10370,4101,0,1,0,0,0,0,0,0,16.16,34.769999999999996,23.73,0,635,2021,1,0,0,0,1790,39.0,209,0.032979999999999995,3426.3972575201906,1664.681058046528,7377.135066991704,8781.757898889355,4977.833012981925,5044.129668820435,6953.665077342147,12185.59412398607
2021-09-28,384248.87,10007,3999,0,1,0,0,0,0,0,0,14.930000000000001,32.9,31.660000000000004,0,636,2021,1,0,0,0,1816,44.0,182,0.03316,3921.281485902952,1673.4976401807344,7351.071040195022,8781.08308395252,4886.878919478484,5511.1091201245035,7514.216030936859,12205.596474391641
2021-09-29,382796.83,9901,3934,0,1,0,0,0,0,0,0,15.370000000000001,33.489999999999995,22.18,0,637,2021,1,0,0,0,1943,40.0,211,0.03246,4168.723600094333,1675.2609566075755,7886.548338402727,8780.88063947147,4850.497282077108,5744.598845776538,7738.436412374744,11132.345027492127
2021-09-30,374218.09,9776,3932,0,1,0,0,0,0,0,0,14.88,46.33,28.57,0,638,2021,1,0,0,0,2279,56.0,252,0.03465,4292.4446571900235,1675.613619892944,8207.83471732735,8780.819906127155,4835.944627116558,5861.343708602555,7828.124564949898,10488.39415935242
2021-10-01,384947.06,10030,4025,0,1,0,0,0,0,0,0,15.64,34.94,30.07,0,639,2021,1,0,0,0,2532,55.0,261,0.032189999999999996,4354.305185737869,1675.6841525500174,8400.606544682125,8780.801686123861,4830.123565132338,5919.716140015564,7863.9998259799595,10102.023638468594
2021-10-02,384776.91,9977,3991,1,1,0,0,0,0,0,0,13.930000000000001,37.11,29.95,0,640,2021,1,0,0,0,2033,38.0,372,0.03365,4385.235450011791,1675.6982590814323,8516.269641094988,8780.796220122873,4827.79514033865,5948.902355722068,7878.349930391983,9870.201325938298
2021-10-03,381586.4,9961,3974,1,1,0,0,0,0,0,0,14.540000000000001,44.379999999999995,30.04,0,641,2021,1,0,0,0,2048,50.0,302,0.03615,4400.700582148753,1675.7010803877151,8585.667498942707,8780.794580322576,4826.863770421174,5963.49546357532,7884.089972156793,9731.107938420122
2021-10-04,381339.65,9922,3997,0,1,0,0,0,0,0,0,14.620000000000001,39.55,27.46,0,642,2021,1,0,0,0,1677,35.0,308,0.03197,4408.433148217233,2218.327358934686,8627.306213651338,10047.706945525344,4826.491222454184,5970.792017501946,7886.385988862718,9647.651905909215
2021-10-05,386188.12,9992,4012,0,1,0,0,0,0,0,0,14.440000000000001,33.739999999999995,29.99,0,643,2021,1,0,0,0,1886,43.0,248,0.03380999999999999,5082.868002680045,2326.85261464408,8652.289442476516,10427.780655086175,5327.123631838816,7408.244580179545,9992.154395545087,9597.578286402671
2021-10-06,383142.48,9945,3984,0,0,0,0,0,0,0,0,13.530000000000001,42.7,21.580000000000002,0,644,2021,1,0,0,0,2930,57.0,251,0.02927,5420.085429911451,2348.5576657859588,9009.595094057338,10541.802767954425,5527.37659559267,8126.9708615183445,10834.461758218034,10577.454114698745
2021-10-07,369413.32,9649,3895,0,0,0,0,0,0,0,0,13.459999999999999,40.4,27.25,0,645,2021,1,0,0,0,2087,39.0,227,0.029410000000000002,5588.694143527155,2352.8986760143343,9223.978485005831,10576.0094018149,5607.477781094211,8486.334002187745,11171.384703287215,11165.379611676388
2021-10-08,388137.95,10034,4008,0,0,0,0,0,0,0,0,14.23,42.15,30.49,0,646,2021,1,0,0,0,2402,48.0,393,0.0301,5672.998500335007,2353.7668780600097,9352.608519574927,10586.271391973041,5639.518255294828,8666.015572522443,11306.153881314885,11518.134909862976
2021-10-09,366722.75,9603,3874,1,0,0,0,0,0,0,0,12.4,40.79,31.54,0,647,2021,1,0,0,0,2443,45.0,238,0.02976,5715.150678738932,2353.940518469145,9429.786540316385,10589.349989020484,5652.334444975075,8755.856357689794,11360.061552525953,11729.788088774927
2021-10-10,380913.94,9967,3946,1,0,0,0,0,0,0,0,14.6,33.38,27.01,0,648,2021,1,0,0,0,3056,58.0,341,0.0293,5736.226767940894,2353.975246550972,9476.09335276126,10590.273568134717,5657.460920847174,8800.776750273468,11381.624621010382,11856.779996122099
2021-10-11,376569.26,9823,3977,0,0,0,0,0,0,0,0,13.679999999999998,39.42999999999999,27.77,0,649,2021,1,0,0,0,2495,50.0,226,0.030199999999999998,5746.764812541876,1527.5393350244801,9503.877440228183,9308.247784726129,5659.511511196013,8823.236946565306,11390.249848404153,11932.975140530401
2021-10-12,382889.52,9989,3979,0,0,0,0,0,0,0,0,14.75,44.83,27.639999999999997,0,650,2021,1,0,0,0,2130,38.0,264,0.029709999999999997,5098.215263413795,1362.2521527191818,9520.547892708339,8923.640049703552,4430.601747335548,7155.664187568367,9894.967082218804,11978.692227175383
2021-10-13,378892.07,9884,3940,0,0,0,0,0,0,0,0,12.36,36.239999999999995,30.8,0,651,2021,1,0,0,0,2817,50.0,298,0.029360000000000004,4773.940488849754,1329.194716258122,8865.655878482146,8808.25772919678,3939.0378417913616,6321.877808069898,9296.853975744663,10971.428193448086
2021-10-14,369545.14,9670,3865,0,0,0,0,0,0,0,0,12.830000000000002,37.92,22.479999999999997,0,652,2021,1,0,0,0,2265,44.0,292,0.02751,4611.803101567733,1322.5832289659102,8472.720669946431,8773.643033044747,3742.4122795736876,5904.984618320663,9057.608733155008,10367.069773211708
2021-10-15,379558.73,9930,3986,0,0,0,0,0,0,0,0,13.77,36.54,22.86,0,653,2021,1,0,0,0,2586,59.0,315,0.03127,4530.734407926724,1321.2609315074678,8236.959544825002,8763.258624199138,3663.762054686618,5696.538023446046,8961.910636119146,10004.454721069882
2021-10-16,375010.62,9740,3870,1,0,0,0,0,0,0,0,14.780000000000001,34.17,28.85,0,654,2021,1,0,0,0,2140,45.0,322,0.029720000000000003,4490.200061106219,1320.9964720157793,8095.502869752145,8760.143301545455,3632.3019647317897,5592.314726008737,8923.631397304802,9786.885689784787
2021-10-17,374686.56,9742,3918,1,0,0,0,0,0,0,0,13.01,38.28,26.830000000000002,0,655,2021,1,0,0,0,2221,39.0,369,0.028739999999999998,4469.932887695966,1320.9435801174416,8010.628864708429,8759.20870474935,3619.7179287498584,5540.2030772900835,8908.319701779063,9656.34427101373
2021-10-18,375543.98,9788,3904,0,0,0,0,0,0,0,0,13.330000000000002,48.64,29.15,0,656,2021,1,0,0,0,2176,44.0,240,0.032100000000000004,4459.7993009908405,2170.633001737774,7959.7044616822,10340.415468567662,3614.684314357086,5514.147252930756,8902.195023568767,9578.019419751095
2021-10-19,382907.23,9987,3998,0,0,0,0,0,0,0,0,12.66,42.96,23.130000000000003,0,657,2021,1,0,0,0,3037,60.0,242,0.02913,4844.641079066849,2340.5708860618406,7929.149819866463,10814.777497713156,4934.973725742834,6880.486483608235,8892.432295141793,9531.024508993514
2021-10-20,371656.82,9663,3853,0,0,0,0,0,0,0,0,12.35,41.22,26.860000000000003,0,658,2021,1,0,0,0,2431,55.0,204,0.031380000000000005,5037.061968104853,2374.558462926654,9445.879891919878,10957.086106456803,5463.089490297134,7563.656098946974,8888.527203771002,10818.388991110394
2021-10-21,376469.67,9907,3976,0,0,0,0,0,0,0,0,13.809999999999999,39.28,31.26,0,659,2021,1,0,0,0,2458,50.0,275,0.02955,5133.272412623855,2381.3559782996167,10355.917935151927,10999.778689079898,5674.335796118854,7905.240906616345,8886.965167222686,11590.807680380523
2021-10-22,381045.39,9938,3952,0,0,0,0,0,0,0,0,11.09,41.85,28.5,0,660,2021,1,0,0,0,2679,54.0,329,0.02991,5181.377634883356,2382.715481374209,10901.940761091157,11012.586463866826,5758.834318447542,8076.03331045103,8886.34035260336,12054.258893942599
2021-10-23,372610.2,9641,3873,1,0,0,0,0,0,0,0,11.11,42.71,22.529999999999998,0,661,2021,1,0,0,0,3130,60.0,356,0.02829,5205.430246013107,2382.9873819891277,11229.554456654694,11016.428796302906,5792.633727379017,8161.429512368372,8886.090426755629,12332.329622079844
2021-10-24,382788.3,9856,3974,1,0,0,0,0,0,0,0,12.86,43.78,30.410000000000004,0,662,2021,1,0,0,0,2363,48.0,341,0.03084,5217.456551577981,2383.0417621121114,11426.122673992817,11017.581496033728,5806.153490951607,8204.127613327044,8885.990456416537,12499.172058962191
2021-10-25,389795.44,10070,4034,0,1,0,0,0,0,0,0,12.36,48.69,29.160000000000004,0,663,2021,1,0,0,0,1935,47.0,199,0.03494,5223.469704360419,1744.302638136708,11544.063604395691,9219.581591667262,5811.561396380643,8225.47666380638,8885.9504682809,12599.2775210916
2021-10-26,381860.33,9790,3923,0,1,0,0,0,0,0,0,11.879999999999999,41.31,26.73,0,664,2021,1,0,0,0,2167,51.0,285,0.03524,4582.1505664659235,1616.5548133416273,11614.828162637416,8680.181620357322,4261.964558552258,7184.394046188903,8376.277330169503,12659.340798369245
2021-10-27,376766.69,9744,3855,0,1,0,0,0,0,0,0,10.540000000000001,39.980000000000004,30.96,0,665,2021,1,0,0,0,2000,52.0,240,0.03291,4261.4909975186765,1591.0052483826112,10021.336897582449,8518.36162896434,3642.1258234209035,6663.852737380166,8172.408074924944,11227.604479021546
2021-10-28,376067.05,9788,3932,0,1,0,0,0,0,0,0,11.52,48.96,30.410000000000004,0,666,2021,1,0,0,0,2427,56.0,251,0.03477,4101.161213045052,1585.895335390808,9065.242138549469,8469.815631546444,3394.1903293683617,6403.582082975798,8090.860372827121,10368.562687412927
2021-10-29,377383.68,9843,3946,0,1,0,0,0,0,0,0,10.75,48.38,25.619999999999997,0,667,2021,1,0,0,0,1921,50.0,237,0.03558,4020.9963208082404,1584.8733527924473,8491.585283129682,8455.251832321075,3295.016131747345,6273.446755773613,8058.241291987992,9853.137612447756
2021-10-30,384019.71,9901,3925,1,1,0,0,0,0,0,0,10.620000000000001,40.19,30.04,0,668,2021,1,0,0,0,2066,37.0,319,0.03266,3980.9138746898343,1584.6689562727752,8147.391169877808,8450.882692553465,3255.3464526989383,6208.379092172521,8045.19365965234,9543.882567468652
2021-10-31,387990.76,10052,4030,1,0,0,0,0,0,0,0,12.14,42.410000000000004,23.77,0,669,2021,1,0,0,0,2260,50.0,255,0.030809999999999997,3960.8726516306315,1584.6280769688408,7940.874701926685,8449.571950623182,3239.4785810795756,6175.845260371974,8039.9746067180795,9358.32954048119
2021-11-01,371222.8,9646,3874,0,1,0,0,0,0,0,0,11.309999999999999,46.9,28.52,0,670,2021,1,0,0,0,2242,54.0,210,0.03472,3950.85204010103,1756.452758250911,7816.964821156011,8590.37587090124,3233.1314324318305,6159.578344471702,8037.886985544375,9246.997724288714
2021-11-02,374186.99,9759,3944,0,1,0,0,0,0,0,0,11.690000000000001,48.64,29.98,0,671,2021,1,0,0,0,2244,48.0,280,0.03458,3975.3317343362296,1790.817694507325,7742.6188926936065,8632.617046984657,4039.3111444013034,5967.310600807279,6865.723365646321,9180.19863457323
2021-11-03,377110.26,9818,3945,0,1,0,0,0,0,0,0,11.32,50.010000000000005,36.92,0,672,2021,1,0,0,0,2829,56.0,393,0.03383,3987.571581453829,1797.690681758608,8283.299907044735,8645.289399809682,4361.783029189093,5871.176728975068,6396.857917687101,10216.959180743936
2021-11-04,379010.36,9877,3938,0,1,0,0,0,0,0,0,9.32,47.410000000000004,23.11,0,673,2021,1,0,0,0,2432,52.0,250,0.034050000000000004,3993.691505012629,1799.0652792088645,8607.708515655411,8649.09110565719,4490.771783104208,5823.109793058962,6209.311738503412,10839.01550844636
2021-11-05,377804.03,9820,3911,0,1,0,0,0,0,0,0,9.379999999999999,41.14,30.2,0,674,2021,1,0,0,0,2691,62.0,401,0.03291,3996.7514667920286,1799.3401986989159,8802.353680821818,8650.231617411442,4542.367284670255,5799.07632510091,6134.293266829936,11212.249305067815
2021-11-06,378414.38,9824,3967,1,0,0,0,0,0,0,0,10.53,46.1,28.240000000000002,0,675,2021,1,0,0,0,2697,37.0,296,0.030830000000000003,3998.2814476817284,1799.3951825969261,8919.140779921661,8650.573770937717,4563.005485296673,5787.059591121884,6104.285878160546,11436.189583040688
2021-11-07,377520.25,9845,3946,1,0,0,0,0,0,0,0,9.77,51.08,33.85,0,676,2021,1,0,0,0,2340,59.0,346,0.032529999999999996,3999.0464381265783,1799.4061793765281,8989.213039381568,8650.6764169956,4571.26076554724,5781.05122413237,6092.28292269279,11570.553749824412
2021-11-08,377375.64,9799,3901,0,0,0,0,0,0,0,0,10.17,46.69,24.380000000000003,0,677,2021,1,0,0,0,2802,60.0,280,0.03085,3999.4289333490033,1879.4883787324486,9031.256395057511,10111.821496527253,4574.562877647468,5778.0470406376135,6087.481740505687,11651.172249894647
2021-11-09,371491.19,9685,3861,0,0,0,0,0,0,0,0,10.5,43.42,28.580000000000002,0,678,2021,1,0,0,0,2951,66.0,264,0.03168,3888.0516095316443,1895.5048186036327,9056.482408463078,10550.165020386748,4650.208008201844,6848.336377461664,6898.024124773703,11699.543349936786
2021-11-10,370376.21,9783,3904,0,0,0,0,0,0,0,0,10.28,46.989999999999995,26.7,0,679,2021,1,0,0,0,2756,56.0,281,0.03102,3832.3629476229653,1898.7081065778693,9714.053730792133,10681.668077544597,4680.466060423594,7383.481045873688,7222.24107848091,11495.434581390644
2021-11-11,377800.18,9880,3980,0,0,0,0,0,0,0,0,9.42,38.79,27.110000000000003,0,680,2021,1,0,0,0,3200,68.0,283,0.02928,3804.5186166686253,1899.3487641727168,10108.596524189565,10721.118994691951,4692.569281312295,7651.053380079701,7351.927859963793,11372.969320262957
2021-11-12,374295.28,9745,3936,0,0,0,0,0,0,0,0,8.97,49.71,32.260000000000005,0,681,2021,1,0,0,0,2797,62.0,328,0.03077,3790.5964511914553,1899.4768956916862,10345.322200228024,10732.954269836158,4697.410569667775,7784.839547182708,7403.802572556946,11299.490163586346
2021-11-13,381707.0,9963,3930,1,0,0,0,0,0,0,0,11.790000000000001,50.1,27.380000000000003,0,682,2021,1,0,0,0,2771,49.0,367,0.0301,3783.6353684528704,1899.50252199548,10487.357605851099,10736.50485237942,4699.3470850099675,7851.732630734211,7424.552457594207,11255.402669580379
2021-11-14,382208.0,9954,3987,1,0,0,0,0,0,0,0,9.3,45.910000000000004,23.72,0,683,2021,1,0,0,0,2711,53.0,396,0.02979,3780.1548270835783,1899.507647256239,10572.578849224945,10737.570027142398,4700.121691146844,7885.179172509963,7432.852411609112,11228.9501731768
2021-11-15,364885.57,9495,3848,0,0,0,0,0,0,0,0,9.959999999999999,46.58,30.15,0,684,2021,1,0,0,0,1991,40.0,354,0.03177,3778.4145563989323,2078.777243736962,10623.711595249253,10945.503865285576,4700.431533601595,7901.902443397838,7436.1723932150735,11213.078675334651
2021-11-16,376441.03,9798,3903,0,0,0,0,0,0,0,0,9.84,51.7,30.860000000000003,0,685,2021,1,0,0,0,2373,54.0,188,0.032100000000000004,5023.888706770895,2114.631163033107,10654.391242863836,11007.88401672853,5186.89118486921,8224.47122169892,9597.164671571743,11203.55577662936
2021-11-17,377397.84,9837,3910,0,0,0,0,0,0,0,0,10.5,50.739999999999995,30.419999999999998,0,686,2021,1,0,0,0,3192,64.0,322,0.030919999999999996,5646.625781956876,2121.8019468923358,10598.331888575445,11026.598062161416,5381.475045376255,8385.75561084946,10461.561582914412,12846.442037406187
2021-11-18,372481.88,9745,3944,0,0,0,0,0,0,0,0,9.58,49.17999999999999,25.31,0,687,2021,1,0,0,0,2038,36.0,328,0.0316,5957.994319549867,2123.2361036641814,10564.69627600241,11032.212275791282,5459.308589579074,8466.397805424729,10807.320347451478,13832.173793872284
2021-11-19,379674.44,9845,3938,0,0,0,0,0,0,0,0,9.139999999999999,53.339999999999996,30.889999999999997,0,688,2021,1,0,0,0,2578,48.0,311,0.030569999999999996,6113.678588346362,2123.522935018551,10544.51490845859,11033.896539880241,5490.442007260201,8506.718902712364,10945.623853266305,14423.612847751941
2021-11-20,369863.99,9717,3903,1,0,0,1,0,0,0,0,9.35,54.120000000000005,26.5,1,689,2021,1,0,0,0,1463,54.0,390,0.05967,6191.52072274461,2123.580301289425,10532.406087932297,11034.40181910693,5502.895374332651,8526.87945135618,11000.945255592236,14778.476280079736
2021-11-21,378852.02,9878,3965,1,0,0,1,0,0,0,0,9.76,53.73,28.07,1,690,2021,1,0,0,0,1634,67.0,427,0.06078,6230.441789943734,2123.5917745435995,10525.14079561652,11034.553402874935,5507.876721161631,8536.95972567809,11023.073816522608,14991.394339476414
2021-11-22,375373.26,9858,3933,0,0,0,1,0,0,0,0,9.559999999999999,50.39,23.66,1,691,2021,1,0,0,0,1408,54.0,218,0.05932,6249.902323543296,2189.1897834801484,10520.781620227055,9869.226020862481,5509.869259893224,8541.999862839046,11031.925240894758,15119.14517511442
2021-11-23,378181.49,9789,3921,0,0,0,1,0,0,0,0,8.27,47.57,30.07,1,692,2021,1,0,0,0,1677,69.0,294,0.058589999999999996,5871.448304628791,2202.3093852674583,10518.166114993375,9519.627806258744,5404.5034182430045,7921.6385028480945,10111.411524929332,15195.795676497222
2021-11-24,381718.37,9868,3993,0,0,0,1,0,0,0,0,9.43,46.07,30.630000000000003,1,693,2021,1,0,0,0,1356,55.0,291,0.05902,5682.221295171539,2204.93330562492,10744.472526138881,9414.748341877625,5362.357081582916,7611.457822852619,9743.206038543161,14195.068834469763
2021-11-25,380106.07,9858,3936,0,1,0,1,0,0,0,0,8.84,48.839999999999996,26.169999999999998,1,694,2021,1,0,0,0,1524,60.0,386,0.06316,5587.607790442913,2205.4580896964126,10880.256372826185,9383.284502563289,5345.498546918881,7456.367482854881,9595.923843988694,13594.632729253288
